id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
hr_hospital.access_hospital_disease,access_hospital_disease,hr_hospital.model_hospital_disease,base.group_user,1,1,1,1
hr_hospital.access_hospital_disease_type,access_hospital_disease_type,hr_hospital.model_hospital_disease_type,base.group_user,1,1,1,1
hr_hospital.access_hospital_patient,access_hospital_patient,hr_hospital.model_hospital_patient,base.group_user,1,1,1,1
hr_hospital.access_hospital_patient_diagnosis,access_hospital_patient_diagnosis,hr_hospital.model_hospital_patient_diagnosis,base.group_user,1,1,1,1
hr_hospital.access_hospital_patient_contact_person,access_hospital_patient_contact_person,hr_hospital.model_hospital_patient_contact_person,base.group_user,1,1,1,1
hr_hospital.access_hospital_doctor,access_hospital_doctor,hr_hospital.model_hospital_doctor,base.group_user,1,1,1,1
hr_hospital.access_hospital_doctor_specialty,access_hospital_doctor_specialty,hr_hospital.model_hospital_doctor_specialty,base.group_user,1,1,1,1
hr_hospital.access_hospital_doctor_appointment,access_hospital_doctor_appointment,hr_hospital.model_hospital_doctor_appointment,base.group_user,1,1,1,1
hr_hospital.access_hospital_doctor_personal_doctor_history,access_hospital_doctor_personal_doctor_history,hr_hospital.model_hospital_doctor_personal_doctor_history,base.group_user,1,1,1,1
hr_hospital.access_hospital_medical_test,access_hospital_medical_test,hr_hospital.model_hospital_medical_test,base.group_user,1,1,1,1
hr_hospital.access_hospital_medical_test_type,access_hospital_medical_test_type,hr_hospital.model_hospital_medical_test_type,base.group_user,1,1,1,1
hr_hospital.access_hospital_sample,access_hospital_sample,hr_hospital.model_hospital_sample,base.group_user,1,1,1,1
hr_hospital.access_hospital_sample_type,access_hospital_sample_type,hr_hospital.model_hospital_sample_type,base.group_user,1,1,1,1
hr_hospital.access_hospital_doctor_appointment_hours,access_hospital_doctor_appointment_hours,hr_hospital.model_hospital_doctor_appointment_hours,base.group_user,1,1,1,1
hr_hospital.access_hospital_doctor_schedule,access_hospital_doctor_schedule,hr_hospital.model_hospital_doctor_schedule,base.group_user,1,1,1,1

